,year,countrycode,padded_population_of_researchers,paddedpop,number_of_inmigrations,number_of_outmigrations,netmigration,outmigrationrate,inmigrationrate,netmigrationrate,nacademicbirths,nacademicdeaths,academicbirthrate,academicdeathrate,netbirthdeathrate
4067,2017.0,SDN,1255,1255,49,63,-14,0.050199203,0.039043825,-0.011155378,105,99,0.08366534,0.07888446,0.0047808765
4068,2018.0,SDN,1341,1341,68,60,8,0.04474273,0.050708428,0.005965697,133,91,0.099179715,0.067859806,0.03131991
4069,2019.0,SDN,1378,1378,62,72,-10,0.052249637,0.044992745,-0.007256894,151,130,0.1095791,0.094339624,0.015239477
4070,2020.0,SDN,1334,1334,83,70,13,0.052473765,0.06221889,0.0097451275,119,255,0.0892054,0.19115442,-0.10194903
4071,2021.0,SDN,1225,1225,38,56,-18,0.045714285,0.031020408,-0.014693878,86,397,0.07020408,0.32408163,-0.25387755
4072,1996.0,SEN,275,275,0,0,0,0.0,0.0,0.0,131,0,0.47636363,0.0,0.47636363
4073,1997.0,SEN,354,354,8,6,2,0.016949153,0.02259887,0.0056497175,64,3,0.18079096,0.008474576,0.17231639
4074,1998.0,SEN,459,459,6,17,-11,0.037037037,0.013071896,-0.02396514,80,2,0.17429194,0.0043572984,0.16993465
4075,1999.0,SEN,525,525,14,30,-16,0.057142857,0.026666667,-0.03047619,77,2,0.14666666,0.0038095238,0.14285715
4076,2000.0,SEN,616,616,6,29,-23,0.04707792,0.0097402595,-0.03733766,116,1,0.18831168,0.0016233766,0.18668832
4077,2001.0,SEN,722,722,27,27,0,0.03739612,0.03739612,0.0,116,13,0.16066483,0.01800554,0.14265928
4078,2002.0,SEN,767,767,30,43,-13,0.056062583,0.03911343,-0.016949153,117,10,0.15254237,0.01303781,0.13950457
4079,2003.0,SEN,859,859,31,29,2,0.033760186,0.036088474,0.0023282887,127,25,0.14784633,0.029103609,0.11874273
4080,2004.0,SEN,920,920,36,31,5,0.033695653,0.039130434,0.0054347827,63,23,0.068478264,0.025,0.04347826
4081,2005.0,SEN,978,978,34,31,3,0.03169734,0.034764826,0.0030674846,100,22,0.10224949,0.022494888,0.0797546
4082,2006.0,SEN,1012,1012,37,36,1,0.03557312,0.036561266,0.0009881423,89,25,0.087944664,0.024703557,0.06324111
4083,2007.0,SEN,1088,1088,40,41,-1,0.037683822,0.036764707,-0.00091911765,73,41,0.067095585,0.037683822,0.029411765
4084,2008.0,SEN,1154,1154,42,38,4,0.032928944,0.036395147,0.0034662045,94,45,0.081455804,0.0389948,0.042461004
4085,2009.0,SEN,1272,1272,39,38,1,0.029874213,0.030660378,0.0007861635,101,36,0.079402514,0.028301887,0.05110063
4086,2010.0,SEN,1362,1362,40,32,8,0.02349486,0.029368576,0.005873715,101,38,0.07415565,0.027900146,0.046255507
4087,2011.0,SEN,1466,1466,37,40,-3,0.027285129,0.025238745,-0.0020463846,143,35,0.097544335,0.023874488,0.07366985
4088,2012.0,SEN,1557,1557,42,47,-5,0.030186256,0.026974952,-0.0032113038,127,59,0.081567116,0.037893385,0.04367373
4089,2013.0,SEN,1710,1710,48,46,2,0.026900584,0.028070176,0.0011695906,157,75,0.091812864,0.04385965,0.04795322
4090,2014.0,SEN,1881,1881,67,36,31,0.019138755,0.035619352,0.016480595,143,68,0.07602339,0.036150984,0.039872408
4091,2015.0,SEN,1970,1970,59,52,7,0.02639594,0.029949239,0.0035532995,167,100,0.08477157,0.05076142,0.034010153
4092,2016.0,SEN,1966,1966,51,66,-15,0.033570703,0.025940998,-0.007629705,158,136,0.080366224,0.06917599,0.011190234
4093,2017.0,SEN,2023,2023,55,64,-9,0.031636182,0.027187346,-0.0044488385,143,160,0.0706871,0.07909046,-0.008403362
4094,2018.0,SEN,2006,2006,62,70,-8,0.034895316,0.030907279,-0.003988036,92,182,0.045862414,0.09072781,-0.044865403
4095,2019.0,SEN,1961,1961,52,55,-3,0.028046915,0.026517084,-0.0015298317,112,217,0.05711372,0.110657826,-0.05354411
4096,2020.0,SEN,1854,1854,63,59,4,0.031823084,0.033980582,0.0021574972,72,303,0.03883495,0.16343042,-0.12459547
4097,2021.0,SEN,1664,1664,35,43,-8,0.025841346,0.021033654,-0.0048076925,47,513,0.028245192,0.30829328,-0.28004807
4098,1996.0,SGP,1323,1323,0,0,0,0.0,0.0,0.0,514,0,0.38851097,0.0,0.38851097
4099,1997.0,SGP,1731,1731,23,21,2,0.012131716,0.013287118,0.0011554015,420,13,0.24263431,0.00751011,0.2351242
4100,1998.0,SGP,3457,3457,86,35,51,0.010124385,0.02487706,0.014752676,389,19,0.112525314,0.005496095,0.107029215
4101,1999.0,SGP,4924,4924,168,63,105,0.012794476,0.034118604,0.021324126,406,27,0.08245329,0.005483347,0.076969944
4102,2000.0,SGP,6265,6265,140,63,77,0.010055866,0.022346368,0.012290503,1675,57,0.26735833,0.009098165,0.25826016
4103,2001.0,SGP,7542,7542,246,174,72,0.023070803,0.03261734,0.00954654,1429,247,0.18947229,0.032749932,0.15672235
4104,2002.0,SGP,9102,9102,359,305,54,0.03350912,0.03944188,0.005932762,1313,316,0.14425401,0.034717645,0.109536365
4105,2003.0,SGP,10390,10390,380,339,41,0.032627527,0.03657363,0.003946102,1234,372,0.118768044,0.035803657,0.08296439
4106,2004.0,SGP,11431,11431,397,359,38,0.031405825,0.03473012,0.0033242935,1537,463,0.13445893,0.040503893,0.09395503
4107,2005.0,SGP,12259,12259,393,421,-28,0.034342118,0.03205808,-0.0022840363,1394,561,0.11371238,0.045762297,0.06795008
4108,2006.0,SGP,13348,13348,474,476,-2,0.035660774,0.03551094,-0.00014983518,1362,603,0.10203776,0.045175306,0.05686245
4109,2007.0,SGP,14435,14435,563,519,44,0.035954278,0.039002426,0.0030481468,1290,712,0.08936612,0.049324557,0.040041566
4110,2008.0,SGP,15706,15706,696,570,126,0.036291864,0.044314276,0.008022412,1518,754,0.09665096,0.04800713,0.04864383
4111,2009.0,SGP,17319,17319,813,593,220,0.03423985,0.046942662,0.0127028115,1626,757,0.093885325,0.043709222,0.050176106
4112,2010.0,SGP,18903,18903,861,626,235,0.033116437,0.045548327,0.012431889,1797,836,0.095064275,0.044225786,0.050838493
4113,2011.0,SGP,20590,20590,923,666,257,0.032345798,0.044827588,0.012481787,2036,964,0.09888295,0.046818845,0.05206411
4114,2012.0,SGP,22320,22320,1023,802,221,0.0359319,0.045833334,0.009901433,2089,1106,0.09359319,0.04955197,0.04404122
4115,2013.0,SGP,23880,23880,1032,874,158,0.036599666,0.04321608,0.0066164155,2193,1229,0.09183417,0.05146566,0.04036851
4116,2014.0,SGP,25308,25308,1123,988,135,0.039039038,0.044373322,0.005334282,2266,1376,0.089536905,0.05437016,0.035166744
4117,2015.0,SGP,26606,26606,1177,1071,106,0.04025408,0.044238143,0.003984064,2267,1530,0.085206345,0.057505827,0.02770052
4118,2016.0,SGP,27738,27738,1210,1093,117,0.039404426,0.043622468,0.00421804,2293,1688,0.082666375,0.060855143,0.021811234
4119,2017.0,SGP,28594,28594,1226,1154,72,0.04035812,0.042876128,0.0025180108,2294,1868,0.08022662,0.06532839,0.01489823
4120,2018.0,SGP,29313,29313,1202,1292,-90,0.044076007,0.041005697,-0.00307031,2229,2146,0.07604135,0.07320984,0.0028315082
4121,2019.0,SGP,29088,29088,1118,1355,-237,0.046582785,0.038435094,-0.0081476895,2119,2428,0.07284791,0.083470844,-0.010622937
4122,2020.0,SGP,27353,27353,1122,1247,-125,0.04558915,0.04101927,-0.0045698825,2125,3445,0.07768801,0.12594597,-0.048257962
4123,2021.0,SGP,24919,24919,794,1082,-288,0.043420684,0.03186324,-0.011557446,1387,6938,0.05566034,0.2784221,-0.22276175
4124,2015.0,SHN,2,2,0,0,0,0.0,0.0,0.0,1,0,0.5,0.0,0.5
4125,1997.0,SLB,1,1,0,0,0,0.0,0.0,0.0,1,0,1.0,0.0,1.0
4126,2000.0,SLB,5,5,0,0,0,0.0,0.0,0.0,1,0,0.2,0.0,0.2
4127,2001.0,SLB,8,8,1,0,1,0.0,0.125,0.125,4,0,0.5,0.0,0.5
4128,2003.0,SLB,6,6,1,1,0,0.16666667,0.16666667,0.0,2,0,0.33333334,0.0,0.33333334
4129,2005.0,SLB,9,9,1,0,1,0.0,0.11111111,0.11111111,1,1,0.11111111,0.11111111,0.0
4130,2006.0,SLB,11,11,0,0,0,0.0,0.0,0.0,2,0,0.18181819,0.0,0.18181819
4131,2007.0,SLB,13,13,0,0,0,0.0,0.0,0.0,1,0,0.07692308,0.0,0.07692308
4132,2008.0,SLB,15,15,2,0,2,0.0,0.13333334,0.13333334,3,0,0.2,0.0,0.2
4133,2009.0,SLB,17,17,1,0,1,0.0,0.05882353,0.05882353,2,0,0.11764706,0.0,0.11764706
4134,2010.0,SLB,23,23,1,0,1,0.0,0.04347826,0.04347826,2,1,0.08695652,0.04347826,0.04347826
4135,2011.0,SLB,27,27,1,3,-2,0.11111111,0.037037037,-0.074074075,5,2,0.18518518,0.074074075,0.11111111
4136,2012.0,SLB,31,31,1,1,0,0.032258064,0.032258064,0.0,6,0,0.19354838,0.0,0.19354838
4137,2013.0,SLB,36,36,0,5,-5,0.1388889,0.0,-0.1388889,5,0,0.1388889,0.0,0.1388889
4138,2014.0,SLB,40,40,1,3,-2,0.075,0.025,-0.05,4,1,0.1,0.025,0.075
4139,2015.0,SLB,46,46,3,4,-1,0.08695652,0.06521739,-0.02173913,8,7,0.17391305,0.1521739,0.02173913
4140,2016.0,SLB,57,57,3,2,1,0.03508772,0.05263158,0.01754386,8,2,0.14035088,0.03508772,0.10526316
4141,2017.0,SLB,59,59,3,2,1,0.033898305,0.050847456,0.016949153,6,0,0.10169491,0.0,0.10169491
4142,2018.0,SLB,58,58,3,2,1,0.03448276,0.05172414,0.01724138,8,13,0.13793103,0.22413793,-0.0862069
4143,2019.0,SLB,62,62,5,0,5,0.0,0.08064516,0.08064516,2,6,0.032258064,0.09677419,-0.06451613
4144,2020.0,SLB,61,61,2,3,-1,0.04918033,0.032786883,-0.016393442,4,13,0.06557377,0.21311475,-0.14754099
4145,2021.0,SLB,46,46,1,3,-2,0.06521739,0.02173913,-0.04347826,1,21,0.02173913,0.45652175,-0.4347826
4146,1997.0,SLE,5,5,0,0,0,0.0,0.0,0.0,4,0,0.8,0.0,0.8
4147,1998.0,SLE,8,8,0,0,0,0.0,0.0,0.0,1,0,0.125,0.0,0.125
4148,2000.0,SLE,15,15,0,0,0,0.0,0.0,0.0,3,0,0.2,0.0,0.2
4149,2001.0,SLE,19,19,0,0,0,0.0,0.0,0.0,5,0,0.2631579,0.0,0.2631579
4150,2002.0,SLE,17,17,0,5,-5,0.29411766,0.0,-0.29411766,4,1,0.23529412,0.05882353,0.1764706
4151,2003.0,SLE,17,17,1,2,-1,0.11764706,0.05882353,-0.05882353,4,0,0.23529412,0.0,0.23529412
4152,2004.0,SLE,20,20,2,1,1,0.05,0.1,0.05,3,1,0.15,0.05,0.1
4153,2005.0,SLE,20,20,2,1,1,0.05,0.1,0.05,2,1,0.1,0.05,0.05
4154,2006.0,SLE,28,28,3,1,2,0.035714287,0.10714286,0.071428575,3,2,0.10714286,0.071428575,0.035714287
4155,2007.0,SLE,37,37,0,1,-1,0.027027028,0.0,-0.027027028,4,0,0.10810811,0.0,0.10810811
4156,2008.0,SLE,53,53,2,3,-1,0.056603774,0.03773585,-0.018867925,6,2,0.11320755,0.03773585,0.0754717
4157,2009.0,SLE,67,67,4,1,3,0.014925373,0.05970149,0.04477612,10,3,0.14925373,0.04477612,0.104477614
4158,2010.0,SLE,80,80,5,0,5,0.0,0.0625,0.0625,17,4,0.2125,0.05,0.1625
4159,2011.0,SLE,84,84,5,8,-3,0.0952381,0.05952381,-0.035714287,15,4,0.17857143,0.04761905,0.13095239
4160,2012.0,SLE,121,121,9,2,7,0.016528925,0.07438017,0.05785124,8,3,0.0661157,0.024793388,0.041322313
4161,2013.0,SLE,156,156,12,4,8,0.025641026,0.07692308,0.051282052,9,3,0.057692308,0.01923077,0.03846154
4162,2014.0,SLE,198,198,12,5,7,0.025252525,0.060606062,0.035353534,36,8,0.18181819,0.04040404,0.14141414
4163,2015.0,SLE,240,240,15,7,8,0.029166667,0.0625,0.033333335,29,12,0.12083333,0.05,0.07083333
4164,2016.0,SLE,261,261,12,9,3,0.03448276,0.04597701,0.011494253,40,18,0.1532567,0.06896552,0.08429119
4165,2017.0,SLE,280,280,15,12,3,0.042857144,0.05357143,0.010714286,35,24,0.125,0.08571429,0.039285716
4166,2018.0,SLE,306,306,15,11,4,0.035947714,0.04901961,0.013071896,23,36,0.0751634,0.11764706,-0.04248366
4167,2019.0,SLE,320,320,17,13,4,0.040625,0.053125,0.0125,24,31,0.075,0.096875,-0.021875
4168,2020.0,SLE,310,310,23,12,11,0.038709678,0.074193545,0.03548387,30,35,0.09677419,0.11290322,-0.016129032
4169,2021.0,SLE,271,271,19,22,-3,0.08118081,0.0701107,-0.011070111,26,75,0.09594096,0.27675277,-0.18081181
4170,1997.0,SLV,3,3,0,0,0,0.0,0.0,0.0,3,0,1.0,0.0,1.0
4171,2000.0,SLV,16,16,0,0,0,0.0,0.0,0.0,5,0,0.3125,0.0,0.3125
4172,2001.0,SLV,17,17,1,1,0,0.05882353,0.05882353,0.0,3,1,0.1764706,0.05882353,0.11764706
4173,2002.0,SLV,31,31,0,0,0,0.0,0.0,0.0,7,0,0.22580644,0.0,0.22580644
4174,2004.0,SLV,43,43,2,0,2,0.0,0.046511628,0.046511628,14,3,0.3255814,0.069767445,0.25581396
4175,2005.0,SLV,44,44,1,1,0,0.022727273,0.022727273,0.0,3,0,0.06818182,0.0,0.06818182
4176,2006.0,SLV,49,49,3,1,2,0.020408163,0.06122449,0.040816326,11,4,0.2244898,0.08163265,0.14285715
4177,2007.0,SLV,46,46,5,3,2,0.06521739,0.10869565,0.04347826,2,2,0.04347826,0.04347826,0.0
4178,2008.0,SLV,66,66,5,5,0,0.07575758,0.07575758,0.0,4,0,0.060606062,0.0,0.060606062
4179,2009.0,SLV,67,67,3,5,-2,0.07462686,0.04477612,-0.029850746,6,2,0.08955224,0.029850746,0.05970149
4180,2010.0,SLV,78,78,3,6,-3,0.07692308,0.03846154,-0.03846154,17,4,0.21794872,0.051282052,0.16666667
4181,2011.0,SLV,87,87,3,3,0,0.03448276,0.03448276,0.0,12,7,0.13793103,0.08045977,0.057471264
4182,2012.0,SLV,94,94,4,4,0,0.04255319,0.04255319,0.0,12,5,0.12765957,0.05319149,0.07446808
4183,2013.0,SLV,99,99,3,7,-4,0.07070707,0.030303031,-0.04040404,7,12,0.07070707,0.121212125,-0.05050505
4184,2014.0,SLV,95,95,4,5,-1,0.05263158,0.042105265,-0.010526316,11,4,0.11578947,0.042105265,0.07368421
4185,2015.0,SLV,96,96,2,4,-2,0.041666668,0.020833334,-0.020833334,14,6,0.14583333,0.0625,0.083333336
4186,2016.0,SLV,94,94,5,2,3,0.021276595,0.05319149,0.031914894,4,11,0.04255319,0.11702128,-0.07446808
4187,2017.0,SLV,103,103,5,3,2,0.029126214,0.048543688,0.019417476,10,8,0.097087376,0.0776699,0.019417476
4188,2018.0,SLV,114,114,5,4,1,0.03508772,0.04385965,0.00877193,6,13,0.05263158,0.114035085,-0.06140351
4189,2019.0,SLV,108,108,9,6,3,0.055555556,0.083333336,0.027777778,10,12,0.09259259,0.11111111,-0.018518519
4190,2020.0,SLV,107,107,6,3,3,0.028037382,0.056074765,0.028037382,11,16,0.10280374,0.1495327,-0.046728972
4191,1996.0,SMR,3,3,0,0,0,0.0,0.0,0.0,3,0,1.0,0.0,1.0
4192,2001.0,SMR,3,3,0,0,0,0.0,0.0,0.0,2,0,0.6666667,0.0,0.6666667
4193,2002.0,SMR,3,3,1,1,0,0.33333334,0.33333334,0.0,1,0,0.33333334,0.0,0.33333334
4194,2005.0,SMR,3,3,0,0,0,0.0,0.0,0.0,1,0,0.33333334,0.0,0.33333334
4195,2008.0,SMR,7,7,0,1,-1,0.14285715,0.0,-0.14285715,1,0,0.14285715,0.0,0.14285715
4196,2009.0,SMR,6,6,0,0,0,0.0,0.0,0.0,1,0,0.16666667,0.0,0.16666667
4197,2010.0,SMR,3,3,0,2,-2,0.6666667,0.0,-0.6666667,1,0,0.33333334,0.0,0.33333334
4198,2012.0,SMR,11,11,2,1,1,0.09090909,0.18181819,0.09090909,1,0,0.09090909,0.0,0.09090909
4199,2013.0,SMR,15,15,4,1,3,0.06666667,0.26666668,0.2,2,1,0.13333334,0.06666667,0.06666667
4200,2014.0,SMR,18,18,2,1,1,0.055555556,0.11111111,0.055555556,1,0,0.055555556,0.0,0.055555556
4201,2015.0,SMR,21,21,3,2,1,0.0952381,0.14285715,0.04761905,1,1,0.04761905,0.04761905,0.0
4202,2016.0,SMR,16,16,0,4,-4,0.25,0.0,-0.25,2,1,0.125,0.0625,0.0625
4203,2017.0,SMR,21,21,4,1,3,0.04761905,0.1904762,0.14285715,2,0,0.0952381,0.0,0.0952381
4204,2018.0,SMR,20,20,3,3,0,0.15,0.15,0.0,1,3,0.05,0.15,-0.1
4205,2019.0,SMR,25,25,5,2,3,0.08,0.2,0.12,3,4,0.12,0.16,-0.04
4206,2021.0,SMR,29,29,7,0,7,0.0,0.2413793,0.2413793,1,7,0.03448276,0.2413793,-0.20689656
4207,1996.0,SOM,1,1,0,0,0,0.0,0.0,0.0,1,0,1.0,0.0,1.0
4208,2002.0,SOM,2,2,0,0,0,0.0,0.0,0.0,2,0,1.0,0.0,1.0
4209,2006.0,SOM,2,2,0,0,0,0.0,0.0,0.0,2,0,1.0,0.0,1.0
4210,2009.0,SOM,7,7,1,0,1,0.0,0.14285715,0.14285715,3,0,0.42857143,0.0,0.42857143
4211,2011.0,SOM,12,12,2,0,2,0.0,0.16666667,0.16666667,2,1,0.16666667,0.083333336,0.083333336
4212,2012.0,SOM,11,11,1,0,1,0.0,0.09090909,0.09090909,1,1,0.09090909,0.09090909,0.0
4213,2013.0,SOM,18,18,0,1,-1,0.055555556,0.0,-0.055555556,2,2,0.11111111,0.11111111,0.0
4214,2014.0,SOM,23,23,3,1,2,0.04347826,0.13043478,0.08695652,1,1,0.04347826,0.04347826,0.0
4215,2015.0,SOM,28,28,0,1,-1,0.035714287,0.0,-0.035714287,5,2,0.17857143,0.071428575,0.10714286
4216,2016.0,SOM,31,31,1,1,0,0.032258064,0.032258064,0.0,2,0,0.06451613,0.0,0.06451613
4217,2017.0,SOM,36,36,1,2,-1,0.055555556,0.027777778,-0.027777778,7,4,0.19444445,0.11111111,0.083333336
4218,2018.0,SOM,59,59,8,2,6,0.033898305,0.13559322,0.10169491,5,1,0.084745765,0.016949153,0.06779661
4219,2019.0,SOM,84,84,5,0,5,0.0,0.05952381,0.05952381,7,5,0.083333336,0.05952381,0.023809524
4220,2020.0,SOM,91,91,14,3,11,0.032967035,0.15384616,0.12087912,19,10,0.20879121,0.10989011,0.0989011
4221,2021.0,SOM,94,94,6,2,4,0.021276595,0.06382979,0.04255319,20,23,0.21276596,0.24468085,-0.031914894
4222,1996.0,SRB,1055,1055,0,0,0,0.0,0.0,0.0,419,0,0.3971564,0.0,0.3971564
4223,1997.0,SRB,1285,1285,4,7,-3,0.005447471,0.0031128405,-0.0023346303,331,12,0.25758755,0.009338521,0.24824902
4224,1998.0,SRB,2073,2073,12,15,-3,0.00723589,0.005788712,-0.001447178,305,14,0.14712976,0.0067534973,0.14037627
4225,1999.0,SRB,2639,2639,13,27,-14,0.010231148,0.0049261083,-0.0053050397,233,12,0.08829102,0.004547177,0.08374384
4226,2000.0,SRB,3241,3241,15,44,-29,0.013576057,0.004628201,-0.008947856,791,32,0.24406047,0.009873495,0.23418698
4227,2001.0,SRB,3781,3781,40,74,-34,0.019571543,0.010579212,-0.00899233,689,63,0.18222693,0.016662259,0.16556467
4228,2002.0,SRB,4442,4442,64,82,-18,0.018460153,0.014407924,-0.0040522288,717,78,0.16141377,0.017559659,0.14385413
4229,2003.0,SRB,5004,5004,62,77,-15,0.01538769,0.012390088,-0.0029976019,648,81,0.1294964,0.01618705,0.11330935
4230,2004.0,SRB,5615,5615,70,98,-28,0.01745325,0.012466608,-0.004986643,697,84,0.12413179,0.014959929,0.10917186
4231,2005.0,SRB,6502,6502,80,71,9,0.010919717,0.0123039065,0.0013841895,695,110,0.10689019,0.016917871,0.08997232
4232,2006.0,SRB,7564,7564,106,79,27,0.010444209,0.01401375,0.0035695399,823,136,0.10880487,0.017979905,0.09082496
4233,2007.0,SRB,8888,8888,88,93,-5,0.010463546,0.00990099,-0.00056255626,1046,135,0.11768677,0.015189019,0.10249775
4234,2008.0,SRB,10317,10317,88,80,8,0.007754192,0.008529611,0.00077541923,1118,204,0.108364835,0.019773189,0.08859164
4235,2009.0,SRB,11928,11928,119,87,32,0.0072937626,0.009976526,0.0026827632,1413,254,0.11846077,0.021294434,0.09716633
4236,2010.0,SRB,13570,13570,105,69,36,0.0050847456,0.0077376566,0.0026529108,1523,240,0.112232864,0.017686073,0.094546795
4237,2011.0,SRB,14900,14900,118,86,32,0.005771812,0.007919463,0.002147651,1683,352,0.11295302,0.023624161,0.08932886
4238,2012.0,SRB,15794,15794,122,101,21,0.0063948333,0.0077244523,0.0013296189,1756,477,0.11118146,0.030201342,0.08098012
4239,2013.0,SRB,16608,16608,103,96,7,0.0057803467,0.00620183,0.00042148362,1503,627,0.09049855,0.03775289,0.052745666
4240,2014.0,SRB,17371,17371,117,115,2,0.006620229,0.0067353635,0.00011513442,1204,619,0.06931092,0.035634104,0.033676818
4241,2015.0,SRB,17867,17867,124,134,-10,0.00749986,0.006940169,-0.00055969105,1120,678,0.0626854,0.037947055,0.024738345
4242,2016.0,SRB,18196,18196,106,161,-55,0.008848098,0.005825456,-0.0030226423,1168,779,0.06418993,0.042811606,0.021378325
4243,2017.0,SRB,18480,18480,117,167,-50,0.009036796,0.006331169,-0.0027056278,1050,996,0.056818184,0.053896103,0.002922078
4244,2018.0,SRB,18661,18661,96,176,-80,0.009431435,0.0051444187,-0.0042870156,954,1290,0.05112266,0.069128126,-0.018005466
4245,2019.0,SRB,18607,18607,136,151,-15,0.0081152255,0.0073090773,-0.0008061482,867,1587,0.04659537,0.085290484,-0.038695116
4246,2020.0,SRB,17802,17802,123,162,-39,0.009100101,0.006909336,-0.002190765,768,2377,0.04314122,0.13352433,-0.090383105
4247,2021.0,SRB,16484,16484,84,112,-28,0.0067944676,0.0050958507,-0.0016986169,488,5056,0.029604465,0.30672166,-0.2771172
4248,2011.0,SSD,3,3,1,0,1,0.0,0.33333334,0.33333334,1,0,0.33333334,0.0,0.33333334
4249,2013.0,SSD,1,1,0,2,-2,2.0,0.0,-2.0,1,0,1.0,0.0,1.0
4250,2017.0,SSD,8,8,2,0,2,0.0,0.25,0.25,1,3,0.125,0.375,-0.25
4251,2018.0,SSD,11,11,2,1,1,0.09090909,0.18181819,0.09090909,1,0,0.09090909,0.0,0.09090909
4252,2019.0,SSD,10,10,0,1,-1,0.1,0.0,-0.1,3,0,0.3,0.0,0.3
4253,2020.0,SSD,9,9,4,2,2,0.22222222,0.44444445,0.22222222,2,2,0.22222222,0.22222222,0.0
4254,2006.0,STP,2,2,1,0,1,0.0,0.5,0.5,1,0,0.5,0.0,0.5
4255,2014.0,STP,1,1,0,0,0,0.0,0.0,0.0,1,0,1.0,0.0,1.0
4256,1998.0,SUR,7,7,0,0,0,0.0,0.0,0.0,2,0,0.2857143,0.0,0.2857143
4257,2000.0,SUR,10,10,0,0,0,0.0,0.0,0.0,5,0,0.5,0.0,0.5
4258,2001.0,SUR,12,12,0,0,0,0.0,0.0,0.0,1,1,0.083333336,0.083333336,0.0
4259,2002.0,SUR,19,19,0,0,0,0.0,0.0,0.0,1,0,0.05263158,0.0,0.05263158
4260,2003.0,SUR,22,22,0,0,0,0.0,0.0,0.0,2,1,0.09090909,0.045454547,0.045454547
4261,2004.0,SUR,25,25,0,0,0,0.0,0.0,0.0,7,0,0.28,0.0,0.28
4262,2005.0,SUR,27,27,1,0,1,0.0,0.037037037,0.037037037,3,1,0.11111111,0.037037037,0.074074075
4263,2006.0,SUR,27,27,0,0,0,0.0,0.0,0.0,5,1,0.18518518,0.037037037,0.14814815
4264,2007.0,SUR,28,28,0,1,-1,0.035714287,0.0,-0.035714287,2,1,0.071428575,0.035714287,0.035714287
4265,2008.0,SUR,30,30,0,0,0,0.0,0.0,0.0,2,8,0.06666667,0.26666668,-0.2
4266,2009.0,SUR,30,30,1,2,-1,0.06666667,0.033333335,-0.033333335,1,0,0.033333335,0.0,0.033333335
4267,2010.0,SUR,39,39,2,0,2,0.0,0.051282052,0.051282052,5,0,0.12820514,0.0,0.12820514
4268,2011.0,SUR,36,36,1,1,0,0.027777778,0.027777778,0.0,2,1,0.055555556,0.027777778,0.027777778
4269,2012.0,SUR,37,37,0,2,-2,0.054054055,0.0,-0.054054055,9,0,0.24324325,0.0,0.24324325
4270,2013.0,SUR,56,56,3,0,3,0.0,0.05357143,0.05357143,6,3,0.10714286,0.05357143,0.05357143
4271,2014.0,SUR,70,70,6,1,5,0.014285714,0.08571429,0.071428575,2,2,0.028571429,0.028571429,0.0
4272,2015.0,SUR,81,81,7,1,6,0.012345679,0.086419754,0.074074075,14,5,0.17283951,0.061728396,0.11111111
4273,2016.0,SUR,84,84,5,2,3,0.023809524,0.05952381,0.035714287,9,11,0.10714286,0.13095239,-0.023809524
4274,2017.0,SUR,88,88,2,3,-1,0.03409091,0.022727273,-0.011363637,7,10,0.07954545,0.11363637,-0.03409091
4275,2018.0,SUR,102,102,6,2,4,0.019607844,0.05882353,0.039215688,6,3,0.05882353,0.029411765,0.029411765
4276,2019.0,SUR,105,105,10,2,8,0.01904762,0.0952381,0.07619048,6,10,0.057142857,0.0952381,-0.03809524
4277,2020.0,SUR,94,94,0,2,-2,0.021276595,0.0,-0.021276595,11,19,0.11702128,0.20212767,-0.08510638
4278,2021.0,SUR,93,93,4,2,2,0.021505376,0.043010753,0.021505376,5,42,0.05376344,0.4516129,-0.39784947
4279,1996.0,SVK,2065,2065,0,0,0,0.0,0.0,0.0,862,0,0.4174334,0.0,0.4174334
4280,1997.0,SVK,2536,2536,23,21,2,0.008280757,0.009069401,0.00078864355,564,17,0.22239748,0.00670347,0.21569401
4281,1998.0,SVK,3460,3460,33,21,12,0.006069364,0.009537572,0.003468208,639,34,0.18468209,0.009826589,0.17485549
4282,1999.0,SVK,4231,4231,51,39,12,0.0092176795,0.012053888,0.002836209,469,43,0.1108485,0.010163082,0.10068542
4283,2000.0,SVK,4864,4864,42,69,-27,0.014185855,0.008634868,-0.0055509866,912,80,0.1875,0.016447369,0.17105263
4284,2001.0,SVK,5406,5406,67,103,-36,0.019052904,0.012393637,-0.0066592675,866,158,0.16019239,0.029226786,0.13096559
4285,2002.0,SVK,5984,5984,96,136,-40,0.022727273,0.01604278,-0.006684492,728,156,0.12165775,0.026069518,0.09558824
4286,2003.0,SVK,6411,6411,100,142,-42,0.02214943,0.015598191,-0.00655124,683,192,0.10653564,0.029948525,0.07658712
4287,2004.0,SVK,6774,6774,78,109,-31,0.016090935,0.011514614,-0.004576321,697,232,0.10289342,0.034248598,0.06864482
4288,2005.0,SVK,7276,7276,69,126,-57,0.017317208,0.009483232,-0.007833974,672,233,0.09235844,0.03202309,0.06033535
4289,2006.0,SVK,7789,7789,101,109,-8,0.013994094,0.012967004,-0.0010270894,641,287,0.082295544,0.036846835,0.04544871
4290,2007.0,SVK,8169,8169,74,118,-44,0.014444852,0.009058637,-0.005386216,786,297,0.09621741,0.03635696,0.05986045
